author_id_1,author_id_2,n_colab
216,909247,1
677,341209,1
677,901706,1
704,1154238,1
704,1654970,1
1359,1657108,1
1989,42849,1
1989,208818,1
1989,1654628,1
2849,35450,1
2849,1302047,1
5965,25329,1
5965,251132,1
5992,1155786,1
5992,1697170,2
8379,444515,1
9258,482828,1
9258,1035878,1
9258,1395887,1
9258,1486455,1
10432,955145,1
10432,1702811,1
11513,160955,1
11513,161015,1
11513,1186909,1
11513,1665372,1
13297,306110,1
13297,1670596,1
14391,992923,1
14391,1665372,1
15055,1089709,1
15055,1092421,1
15055,1690915,1
20454,565787,1
20454,680277,1
20454,869427,1
20454,969432,1
22391,966071,1
22727,376217,1
22727,1660706,1
24223,128297,1
24223,1114942,1
24223,1310964,1
24223,1596728,1
24505,329899,1
24505,875089,2
24522,151576,1
24522,1181419,2
25329,251132,1
25330,1249999,1
25531,1016882,1
26113,804767,1
26118,575972,1
26750,200013,1
26750,355931,1
26750,1119348,1
26882,301572,1
26882,303231,1
26882,1594505,1
26882,1616309,1
27705,309105,1
27705,1698681,1
27717,480326,1
27717,541768,1
28849,1317207,1
31220,177349,1
31220,307088,1
31220,883802,1
31994,193424,1
32626,450666,1
33052,1318406,1
33521,368258,1
33521,782577,1
35030,715742,1
35030,982770,1
35450,1302047,1
36692,264423,1
36692,450172,1
37042,1087787,1
38110,312553,1
38110,318257,1
38110,920147,1
38110,1480702,1
42158,73050,1
42158,539505,1
42158,1539010,1
42158,1629915,1
42158,1677786,1
42849,151846,1
42849,367047,1
42849,398273,1
42849,1175070,2
42849,1327115,1
42849,1415869,1
42849,1471573,1
42849,1540887,1
42945,1368416,1
42945,1693155,1
43547,914970,1
43547,995035,1
44109,426046,1
44109,942948,1
44109,969211,1
45052,485135,1
46701,271030,1
46701,662407,1
46701,1398249,2
46701,1428394,2
46701,1469208,1
48290,860703,1
48596,720243,1
48596,1267566,1
49731,512124,1
49731,636102,1
49731,1119921,1
49731,1152330,1
50062,87264,1
50062,849560,1
50062,892292,1
50062,1494679,1
51893,717757,1
51893,1189781,1
51893,1627114,1
51977,1133531,1
52245,70562,1
52245,329817,1
52245,341250,1
52250,1417840,2
54529,139507,1
55098,1178523,1
55098,1648038,1
55098,1690953,1
55522,190521,1
55522,338699,1
55522,916924,1
56955,389776,1
57950,450666,1
58704,426383,1
59117,231837,1
59117,232815,1
59117,301312,1
59117,524175,1
59117,1206667,1
59136,70079,1
59648,112055,1
59648,274852,1
59648,1307249,1
60382,510843,1
60382,1546002,1
60470,506190,1
60786,448775,1
60786,1119781,1
61452,127182,1
61452,596053,1
61452,949666,1
61452,1222902,1
61452,1415728,1
62099,179063,1
62099,804273,1
62099,1043807,1
62099,1120524,1
62329,83043,1
62329,1230702,1
62725,1383334,1
62725,1632312,1
62725,1645402,1
62752,150281,1
62752,482470,1
65537,635823,2
65537,989221,1
65537,1379870,2
68413,335900,2
68688,913019,1
68688,1194519,1
68688,1417840,1
68688,1650436,1
68922,407780,1
68922,417771,1
68922,526246,1
68922,538323,1
68922,1136650,1
69298,442034,1
69298,1008637,1
69321,111860,1
69321,154919,1
69321,568325,1
70562,329817,1
70562,341250,1
70562,466059,3
70562,647779,1
70562,868927,1
70562,990857,2
70562,1046398,1
70562,1194519,2
70562,1226323,1
70562,1242123,1
70562,1412700,1
70562,1652699,1
70979,847570,1
71288,1141585,1
71471,207798,1
71471,344418,1
71471,420206,1
71471,554203,3
71471,848486,3
71471,880722,2
71471,1077615,3
71471,1524221,3
71471,1535303,2
72883,709882,1
73050,1629915,1
73109,921539,1
74083,115640,1
74083,805614,1
74460,1152330,1
74560,193881,1
74560,1147111,1
74620,260599,1
74620,830165,1
74620,1195760,1
74695,825663,1
74730,318863,1
74730,869333,1
74730,1372086,1
74730,1573607,1
74878,164316,1
74878,1480696,1
75163,86912,1
75163,566321,1
75163,874723,1
79071,431572,2
79071,1027403,1
79599,440717,1
79599,811494,1
79599,1686498,1
80842,461109,1
82624,120050,1
82624,983256,1
83043,263787,1
83043,330696,1
83043,403672,1
83043,1088942,1
83043,1230702,1
83043,1592100,1
83043,1709864,1
83044,339279,1
83044,502983,1
83044,760402,1
83044,841367,2
83044,1111973,2
83044,1260856,1
84610,487132,1
84610,1566983,1
85961,179257,1
85961,1374767,1
86694,527485,1
86694,554203,1
86694,1535303,1
86912,477008,1
86912,519481,1
86912,566321,2
86912,874723,1
86912,1177970,1
86912,1330471,1
86912,1579136,2
86912,1709879,1
87067,618645,1
87067,1016632,1
87264,849560,1
87264,892292,1
87264,1494679,1
89038,1231897,1
89038,1349638,1
89673,1366713,1
92750,882006,1
92780,210628,1
92780,942986,1
93228,409469,1
93301,344307,1
93301,1326300,1
93633,643440,1
93633,1119049,1
94424,335900,1
94424,573826,1
94497,855700,1
94497,1094934,1
94497,1523312,1
95118,446365,1
95820,525955,1
95820,865518,2
95820,1618960,3
95820,1652699,1
95878,1695306,1
95924,612605,1
95924,1602934,1
96156,874723,1
96156,1028155,1
97085,677887,1
97085,1034397,1
97520,504174,1
98783,496963,1
99157,1026080,1
99640,429030,1
100313,339621,1
100313,1611855,1
101042,505499,1
101042,543975,1
101042,653815,2
101042,1194519,1
101042,1652699,1
101151,310912,1
101151,679884,1
101151,721725,1
101151,767097,1
101151,805118,1
101151,1528899,1
101160,534693,1
101414,735112,1
101414,1286889,1
101414,1641126,1
101804,769248,1
103600,506007,1
105682,242262,1
105682,772572,1
106304,745197,1
106304,1142069,1
109158,1056428,1
109158,1586020,1
109411,1280557,1
109575,1170666,1
109914,1123210,1
109914,1495780,1
110423,1398249,1
110423,1584402,1
111250,574064,1
111637,1629771,1
111860,154919,1
111860,568325,1
112055,274852,1
112055,1307249,1
112310,377961,1
112310,1404682,1
112540,307638,1
112540,388510,1
112540,868927,1
115640,805614,1
117201,190198,1
117201,239917,1
117201,335803,1
117201,497328,1
117201,510157,1
117201,529517,1
117201,1016692,1
118181,519244,1
118181,1448955,1
118181,1563394,1
118591,494270,1
118591,989083,1
118591,1072094,1
118591,1265948,1
118591,1645402,1
119404,392741,1
119404,393041,2
119404,1328266,1
119404,1402449,1
119404,1583314,1
120050,983256,1
124295,872504,1
124295,1622190,1
124490,421775,2
124490,468873,1
124490,532138,1
124490,913295,1
125996,791828,1
125996,809889,1
127182,1222902,1
127182,1415728,1
127466,487432,1
127466,1266815,1
127997,460609,1
128049,299137,1
128049,605009,1
128049,901706,1
128049,917221,1
128049,1082878,1
128049,1239730,1
128480,268449,1
128480,1052084,1
128480,1696004,1
128585,758263,1
128585,1260856,1
129362,681635,1
129362,1402449,1
130774,1194519,1
134224,1265132,1
136704,145217,1
136704,1183850,1
139402,362496,1
139402,419605,1
139402,1405674,1
140838,1465043,1
143038,436018,1
143038,1369484,1
143684,358163,2
143684,596112,1
143684,691276,1
143684,768045,1
143684,848446,1
143684,873427,1
143684,909257,1
143684,928516,1
143684,1191133,1
143684,1549345,1
144713,150582,1
144713,485982,1
144713,543654,1
144713,676333,3
144713,803898,1
144713,805339,2
144713,830866,2
144713,1005461,2
144713,1604991,1
144713,1674341,2
145217,1183850,1
145422,1322329,1
145422,1464779,1
146123,882006,1
146123,1465043,1
147013,284447,1
147013,532167,3
147013,682633,1
147461,392741,1
147461,558445,1
147461,1328266,1
147461,1336589,1
147983,567385,1
148492,299976,1
148492,392741,1
148492,547871,1
148492,1328266,1
148563,967581,1
149070,1083073,1
149070,1553426,1
149215,471430,4
149215,1227515,4
149215,1633944,4
149265,1340682,1
149504,614387,1
149504,1200549,1
149504,1208435,1
149504,1323032,4
149504,1442475,1
149504,1693163,1
149511,649177,1
149530,330582,1
149530,445154,1
149530,704958,1
149530,830165,2
150281,482470,1
150582,485982,1
150582,803898,1
150582,805339,1
150582,1604991,1
151238,251132,1
151238,390345,1
151238,923924,1
151238,1043585,1
151576,1181419,1
151846,1415869,1
151846,1540887,1
153181,900023,1
154919,568325,1
158820,752845,1
158820,810437,1
159006,688367,1
159168,617966,2
159168,1379100,1
160385,749550,1
160385,1259503,1
160955,161015,1
160955,880864,1
161015,1186909,1
161195,874483,1
161248,650363,1
161282,604522,1
161282,1188964,1
161710,1259503,1
161710,1573607,1
162198,1332663,1
162506,721874,1
162506,868927,1
163787,431572,1
163787,796390,1
163787,803514,1
164316,1480696,1
171177,570526,1
173570,364156,1
173570,561805,1
173903,241913,1
173903,398573,1
173903,1014141,1
173903,1189525,1
174042,1423633,1
174717,477008,1
174717,1183229,1
177349,307088,1
177349,883802,1
179063,804273,1
179063,1120524,1
179257,1374767,1
179373,1354465,1
179523,192388,1
179523,532167,1
179523,667435,1
179610,621252,1
180287,374591,1
180338,366724,1
186193,384963,1
186193,1417034,1
186193,1602810,1
188086,574732,1
188086,793368,1
189375,503560,1
189375,729076,1
189375,1521603,1
190198,239917,1
190198,335803,1
190521,338699,1
190521,916924,1
191048,440634,1
191048,595755,1
191048,1131413,1
191321,480767,1
191321,650898,1
191321,1169313,1
191321,1286087,1
191321,1604032,1
191321,1604769,1
191434,995035,1
191434,1086988,1
191434,1347120,1
192242,1315198,1
192388,193526,1
192388,532167,1
192388,654649,2
192388,667435,1
193424,672079,1
193526,654649,1
193558,367618,1
193558,982477,1
193558,1225342,1
193634,767742,2
193634,827993,1
193634,1333179,1
193634,1480237,1
193881,330696,1
193881,403672,1
193881,690693,1
193881,1118364,1
193881,1147111,1
198755,708915,1
198755,839850,1
200013,355931,1
200013,1119348,1
201114,861156,1
201114,1370017,1
201745,478930,2
201745,957685,1
201745,1571972,1
203712,1627376,1
203813,1422842,1
203813,1450763,1
204588,261748,1
204588,596771,1
204588,1192850,1
204588,1354514,1
205402,1316168,1
207798,420206,1
207798,554203,1
207798,848486,1
207798,880722,1
207798,1077615,1
207798,1524221,1
207798,1535303,1
208590,672540,1
208590,1586812,1
208772,247860,1
208772,329870,1
208772,532470,2
208772,705348,1
208772,708915,1
208772,816350,2
208772,897688,1
208772,975037,1
208772,1034275,1
208772,1097853,1
208772,1165140,1
208772,1240325,1
208772,1540428,1
208818,1654628,1
209107,615425,1
209203,354406,1
209203,430119,1
209203,515593,1
209203,1412127,1
